Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeRating,AwayRating,Difference,PhomeRating,PawayRating,CorrPred,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6
30/10/16,Southampton,Chelsea,0,2,A,0,1,A,9,13,1,7,13,16,7,3,0,0,0,0,20.32,20.80,-0.28,20.15,20.97,1,40.00,40.00,20.32,40.00,40.00,20.25,40.00,40.00,20.80,40.00,40.00,40.00
31/10/16,Stoke,Swansea,3,1,H,1,1,D,17,14,4,6,7,14,6,4,2,0,0,0,19.66,19.69,0.16,19.84,19.51,1,40.00,40.00,40.00,40.00,19.66,40.00,40.00,40.00,40.00,19.69,40.00,40.00
05/11/16,Bournemouth,Sunderland,1,2,A,1,1,D,22,9,7,4,14,17,12,2,3,2,0,1,20.00,19.06,1.14,19.79,19.28,0,40.00,40.00,20.00,40.00,40.00,20.23,40.00,19.06,40.00,19.25,40.00,40.00
05/11/16,Burnley,Crystal Palace,3,2,H,2,0,H,14,16,7,5,11,12,4,7,1,2,0,0,19.81,19.66,0.35,19.88,19.60,1,40.00,40.00,19.81,40.00,40.00,19.77,40.00,40.00,19.66,40.00,19.79,40.00
05/11/16,Chelsea,Everton,5,0,H,3,0,H,21,1,9,0,5,16,4,2,0,3,0,0,20.97,20.36,0.81,21.39,19.94,1,40.00,20.97,40.00,20.80,40.00,40.00,40.00,20.36,40.00,40.00,40.00,20.26
05/11/16,Man City,Middlesbrough,1,1,D,1,0,H,25,5,7,3,7,15,8,2,1,3,0,0,21.03,19.98,1.25,20.90,20.10,0,40.00,21.03,40.00,20.68,40.00,40.00,40.00,40.00,19.98,40.00,40.00,40.00
05/11/16,West Ham,Stoke,1,1,D,0,0,D,9,12,2,4,11,10,6,4,4,1,0,0,19.40,19.84,-0.24,19.42,19.82,0,40.00,19.40,40.00,40.00,19.51,40.00,40.00,19.84,40.00,40.00,40.00,19.66
06/11/16,Arsenal,Tottenham,1,1,D,1,0,H,15,10,2,3,11,17,7,2,1,2,0,0,20.79,20.52,0.47,20.75,20.57,0,40.00,40.00,40.00,20.79,40.00,40.00,40.00,40.00,20.52,40.00,40.00,40.00
06/11/16,Hull,Southampton,2,1,H,0,1,A,6,19,2,7,13,15,1,10,0,5,0,0,18.80,20.15,-1.15,19.01,19.93,0,40.00,40.00,40.00,18.80,40.00,40.00,40.00,40.00,20.15,40.00,20.32,40.00
06/11/16,Leicester,West Brom,1,2,A,0,0,D,5,11,2,5,8,8,5,6,0,2,0,0,19.85,19.62,0.43,19.71,19.76,0,40.00,40.00,40.00,19.85,40.00,40.00,40.00,40.00,19.62,40.00,40.00,40.00
06/11/16,Liverpool,Watford,6,1,H,3,0,H,28,11,17,8,14,10,6,3,1,2,0,0,20.80,19.92,1.08,21.19,19.53,1,40.00,40.00,40.00,40.00,40.00,20.80,40.00,40.00,40.00,19.92,40.00,40.00
06/11/16,Swansea,Man United,1,3,A,0,3,A,6,9,1,3,9,16,2,0,0,2,0,0,19.51,19.92,-0.21,19.33,20.10,1,40.00,40.00,19.51,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.92,19.96
19/11/16,Crystal Palace,Man City,1,2,A,0,1,A,9,10,2,4,12,15,2,7,1,2,0,0,19.60,20.90,-1.11,19.61,20.89,1,40.00,40.00,19.60,40.00,40.00,19.66,40.00,20.90,40.00,21.03,40.00,20.68
19/11/16,Everton,Swansea,1,1,D,0,1,A,14,5,6,3,13,12,10,3,4,2,0,0,19.94,19.33,0.81,19.86,19.41,0,40.00,40.00,19.94,20.36,40.00,40.00,19.33,40.00,40.00,19.51,40.00,40.00
19/11/16,Man United,Arsenal,1,1,D,0,0,D,12,5,5,1,14,11,10,4,3,3,0,0,20.10,20.75,-0.45,20.14,20.70,0,20.10,40.00,40.00,40.00,40.00,19.92,40.00,20.75,40.00,40.00,40.00,20.79
19/11/16,Southampton,Liverpool,0,0,D,0,0,D,3,15,0,2,8,11,1,8,1,1,0,0,19.93,21.19,-1.06,20.04,21.09,0,40.00,19.93,40.00,40.00,20.15,40.00,40.00,21.19,40.00,40.00,40.00,40.00
19/11/16,Stoke,Bournemouth,0,1,A,0,1,A,14,9,6,2,17,10,3,4,3,2,0,0,19.82,19.79,0.23,19.69,19.91,0,40.00,40.00,19.82,40.00,19.84,40.00,40.00,40.00,40.00,19.79,40.00,40.00
19/11/16,Sunderland,Hull,3,0,H,1,0,H,11,17,4,7,9,8,2,8,1,0,1,0,19.28,19.01,0.47,19.53,18.76,1,40.00,40.00,40.00,40.00,19.28,40.00,40.00,40.00,19.01,40.00,40.00,18.80
19/11/16,Tottenham,West Ham,3,2,H,0,1,A,14,11,6,3,13,16,4,5,3,2,0,1,20.57,19.42,1.35,20.54,19.46,1,40.00,40.00,40.00,20.57,40.00,40.00,40.00,40.00,40.00,19.42,40.00,19.40
19/11/16,Watford,Leicester,2,1,H,2,1,H,10,10,3,2,12,18,4,6,2,3,0,0,19.53,19.71,0.02,19.63,19.61,1,40.00,40.00,19.53,40.00,40.00,40.00,40.00,40.00,19.71,40.00,40.00,40.00
20/11/16,Middlesbrough,Chelsea,0,1,A,0,1,A,12,13,1,3,13,10,2,3,2,3,0,0,20.10,21.39,-1.09,20.11,21.38,1,40.00,40.00,40.00,40.00,20.10,40.00,40.00,40.00,40.00,40.00,21.39,20.97
21/11/16,West Brom,Burnley,4,0,H,3,0,H,16,5,6,2,12,12,4,3,0,0,0,0,19.76,19.88,0.09,20.16,19.48,1,40.00,40.00,40.00,19.76,40.00,40.00,40.00,40.00,40.00,40.00,19.88,40.00
26/11/16,Burnley,Man City,1,2,A,1,1,D,10,21,5,5,5,15,5,8,2,3,0,0,19.48,20.89,-1.21,19.51,20.87,1,19.48,40.00,40.00,40.00,40.00,19.88,40.00,40.00,20.89,40.00,20.90,40.00
26/11/16,Chelsea,Tottenham,2,1,H,1,1,D,9,12,5,6,13,16,3,8,2,1,0,0,21.38,20.54,1.04,21.38,20.54,1,21.38,40.00,40.00,40.00,40.00,21.39,40.00,20.54,40.00,40.00,20.57,40.00
26/11/16,Hull,West Brom,1,1,D,0,1,A,10,11,4,2,7,10,2,6,3,2,0,0,18.76,20.16,-1.20,18.88,20.04,0,40.00,18.76,40.00,40.00,19.01,40.00,20.16,40.00,40.00,40.00,19.76,40.00
26/11/16,Leicester,Middlesbrough,2,2,D,1,1,D,11,6,3,2,15,12,2,3,4,4,0,0,19.61,20.11,-0.30,19.64,20.08,0,40.00,19.61,40.00,40.00,19.71,40.00,40.00,20.11,40.00,40.00,40.00,20.10
26/11/16,Liverpool,Sunderland,2,0,H,0,0,D,27,6,7,1,5,9,9,4,1,3,0,0,21.09,19.53,1.76,21.11,19.51,1,40.00,40.00,40.00,21.09,21.19,40.00,40.00,40.00,19.53,40.00,40.00,40.00
26/11/16,Swansea,Crystal Palace,5,4,H,1,1,D,18,12,9,4,12,24,10,6,4,5,0,0,19.41,19.61,0.01,19.51,19.51,1,40.00,40.00,40.00,19.41,19.33,40.00,40.00,40.00,40.00,40.00,19.61,40.00
27/11/16,Arsenal,Bournemouth,3,1,H,1,1,D,16,9,3,3,12,13,3,10,3,5,0,0,20.70,19.91,0.99,20.80,19.81,1,40.00,40.00,40.00,20.70,40.00,20.75,40.00,40.00,40.00,19.91,40.00,40.00
27/11/16,Man United,West Ham,1,1,D,1,1,D,17,6,8,2,16,16,8,4,3,1,0,0,20.14,19.46,0.89,20.06,19.55,0,40.00,40.00,40.00,40.00,20.14,20.10,40.00,40.00,40.00,19.46,40.00,40.00
27/11/16,Southampton,Everton,1,0,H,1,0,H,17,13,7,1,11,15,5,2,0,2,0,0,20.04,19.86,0.38,20.10,19.80,1,40.00,40.00,40.00,40.00,20.04,40.00,40.00,40.00,40.00,40.00,19.86,40.00
27/11/16,Watford,Stoke,0,1,A,0,1,A,11,14,2,1,24,14,3,3,3,0,1,0,19.63,19.69,0.14,19.52,19.81,0,40.00,40.00,40.00,19.63,40.00,19.53,40.00,40.00,40.00,40.00,19.69,40.00
03/12/16,Crystal Palace,Southampton,3,0,H,2,0,H,9,17,4,3,11,13,4,9,3,1,0,0,19.51,20.10,-0.39,19.85,19.76,0,40.00,19.51,40.00,40.00,40.00,19.61,20.10,40.00,40.00,40.00,20.04,40.00
03/12/16,Man City,Chelsea,1,3,A,1,0,H,14,10,5,4,14,9,9,2,2,3,2,0,20.87,21.38,-0.30,20.70,21.55,1,40.00,40.00,40.00,20.87,40.00,20.89,40.00,40.00,21.38,21.38,40.00,40.00
03/12/16,Stoke,Burnley,2,0,H,2,0,H,10,14,4,4,7,13,4,9,3,2,0,0,19.81,19.51,0.50,19.96,19.36,1,19.81,40.00,40.00,40.00,19.69,40.00,40.00,40.00,40.00,19.51,40.00,40.00
03/12/16,Sunderland,Leicester,2,1,H,0,0,D,22,17,6,5,8,12,3,4,3,1,0,0,19.51,19.64,0.07,19.60,19.55,1,40.00,40.00,19.51,40.00,19.53,40.00,40.00,40.00,19.64,40.00,19.61,40.00
03/12/16,Tottenham,Swansea,5,0,H,2,0,H,28,1,15,0,11,17,5,0,0,4,0,0,20.54,19.51,1.23,20.92,19.13,1,40.00,40.00,40.00,20.54,20.54,40.00,40.00,40.00,19.51,40.00,40.00,40.00
03/12/16,West Brom,Watford,3,1,H,2,0,H,11,17,3,5,12,8,3,4,2,1,0,1,20.04,19.52,0.72,20.16,19.39,1,40.00,40.00,40.00,20.04,20.16,40.00,40.00,19.52,40.00,40.00,19.63,40.00
03/12/16,West Ham,Arsenal,1,5,A,0,1,A,10,19,3,10,10,11,3,2,3,3,0,0,19.55,20.80,-1.05,19.25,21.10,1,40.00,40.00,19.55,40.00,40.00,19.46,40.00,40.00,20.80,40.00,40.00,40.00
04/12/16,Bournemouth,Liverpool,4,3,H,0,2,A,12,10,8,3,9,17,4,9,2,2,0,0,19.81,21.11,-1.10,20.02,20.90,0,40.00,40.00,40.00,19.81,40.00,40.00,40.00,40.00,40.00,21.11,40.00,40.00
04/12/16,Everton,Man United,1,1,D,0,1,A,13,10,6,2,13,11,6,3,2,3,0,0,19.80,20.06,-0.06,19.80,20.05,0,40.00,40.00,19.80,40.00,40.00,40.00,40.00,40.00,20.06,40.00,40.00,40.00
05/12/16,Middlesbrough,Hull,1,0,H,0,0,D,16,6,4,2,6,11,13,7,1,1,0,0,20.08,18.88,1.40,20.04,18.92,1,40.00,40.00,40.00,40.00,20.08,20.11,40.00,40.00,40.00,40.00,18.88,40.00
10/12/16,Arsenal,Stoke,3,1,H,1,1,D,21,12,6,5,9,6,7,7,0,0,0,0,21.10,19.96,1.34,21.16,19.89,1,40.00,21.10,40.00,20.80,40.00,40.00,40.00,40.00,19.96,19.81,40.00,40.00
10/12/16,Burnley,Bournemouth,3,2,H,2,1,H,16,17,7,4,14,18,4,11,2,2,0,0,19.36,20.02,-0.47,19.50,19.87,0,40.00,40.00,19.36,40.00,40.00,19.51,20.02,40.00,40.00,40.00,19.81,40.00
10/12/16,Hull,Crystal Palace,3,3,D,1,0,H,15,14,6,6,16,14,4,7,2,4,0,0,18.92,19.85,-0.73,18.99,19.77,0,18.92,40.00,40.00,40.00,40.00,18.88,40.00,40.00,40.00,19.85,19.51,40.00
10/12/16,Leicester,Man City,4,2,H,3,0,H,10,19,6,4,10,7,3,11,2,1,0,0,19.55,20.70,-0.96,19.84,20.41,0,40.00,40.00,19.55,40.00,40.00,19.64,40.00,40.00,40.00,20.70,40.00,40.00
10/12/16,Swansea,Sunderland,3,0,H,0,0,D,14,11,5,2,10,8,7,4,1,2,0,0,19.13,19.60,-0.26,19.46,19.27,0,40.00,40.00,19.13,40.00,40.00,19.51,40.00,40.00,19.60,40.00,40.00,19.51
10/12/16,Watford,Everton,3,2,H,1,1,D,11,11,6,4,11,16,2,4,2,2,0,0,19.39,19.80,-0.22,19.51,19.68,0,40.00,40.00,19.39,40.00,19.52,40.00,40.00,19.80,40.00,40.00,19.80,40.00
11/12/16,Chelsea,West Brom,1,0,H,0,0,D,12,6,2,1,6,10,3,1,2,4,0,0,21.55,20.16,1.58,21.49,20.22,1,40.00,40.00,40.00,40.00,21.55,40.00,40.00,40.00,20.16,40.00,40.00,40.00
11/12/16,Liverpool,West Ham,2,2,D,1,2,A,18,7,3,3,7,8,11,4,2,0,0,0,20.90,19.25,1.85,20.72,19.44,0,40.00,40.00,20.90,40.00,40.00,40.00,40.00,40.00,19.25,40.00,40.00,19.55
11/12/16,Man United,Tottenham,1,0,H,1,0,H,15,12,5,4,19,17,3,8,3,3,0,0,20.05,20.92,-0.67,20.22,20.75,0,40.00,40.00,20.05,40.00,40.00,20.06,40.00,40.00,40.00,20.92,40.00,40.00
11/12/16,Southampton,Middlesbrough,1,0,H,0,0,D,14,6,3,2,14,12,4,2,4,3,0,0,19.76,20.04,-0.08,19.87,19.93,0,40.00,40.00,40.00,40.00,40.00,19.76,40.00,40.00,20.04,40.00,40.00,40.00
13/12/16,Bournemouth,Leicester,1,0,H,1,0,H,9,12,3,4,5,15,4,11,0,3,0,0,19.87,19.84,0.23,19.95,19.76,1,40.00,40.00,19.87,20.02,40.00,40.00,40.00,19.84,40.00,40.00,19.55,40.00
13/12/16,Everton,Arsenal,2,1,H,1,1,D,14,9,4,3,10,10,8,3,1,1,1,0,19.68,21.16,-1.28,19.91,20.93,0,40.00,19.68,40.00,19.80,40.00,40.00,40.00,40.00,21.16,40.00,21.10,40.00
14/12/16,Crystal Palace,Man United,1,2,A,0,1,A,6,16,3,6,16,10,1,8,2,2,0,0,19.77,20.22,-0.24,19.70,20.29,1,40.00,40.00,19.77,40.00,40.00,40.00,20.22,40.00,40.00,20.05,40.00,40.00
14/12/16,Man City,Watford,2,0,H,1,0,H,13,5,7,2,16,20,5,2,1,2,0,0,20.41,19.51,1.10,20.50,19.42,1,40.00,40.00,20.41,40.00,40.00,40.00,40.00,40.00,19.51,40.00,40.00,19.39
14/12/16,Middlesbrough,Liverpool,0,3,A,0,1,A,8,15,3,4,11,14,5,2,1,0,0,0,19.93,20.72,-0.58,19.69,20.96,1,40.00,19.93,40.00,40.00,20.04,40.00,40.00,20.72,40.00,40.00,20.90,40.00
14/12/16,Stoke,Southampton,0,0,D,0,0,D,5,15,3,4,9,10,3,11,1,2,1,0,19.89,19.87,0.22,19.87,19.89,0,40.00,40.00,40.00,40.00,19.89,40.00,40.00,19.87,40.00,40.00,40.00,40.00
14/12/16,Sunderland,Chelsea,0,1,A,0,1,A,8,19,3,6,15,10,5,5,3,2,0,0,19.27,21.49,-2.01,19.37,21.39,1,40.00,40.00,40.00,19.27,40.00,40.00,40.00,40.00,21.49,40.00,40.00,40.00
14/12/16,Tottenham,Hull,3,0,H,1,0,H,27,10,9,5,6,14,5,5,0,2,0,0,20.75,18.99,1.96,20.86,18.89,1,40.00,40.00,20.75,40.00,40.00,40.00,40.00,40.00,40.00,40.00,18.99,18.92
14/12/16,West Brom,Swansea,3,1,H,0,0,D,13,8,4,4,8,8,0,11,0,0,0,0,20.22,19.46,0.96,20.33,19.36,1,40.00,40.00,40.00,20.22,40.00,40.00,40.00,40.00,40.00,19.46,40.00,40.00
14/12/16,West Ham,Burnley,1,0,H,1,0,H,20,8,7,2,12,15,6,1,0,2,0,0,19.44,19.50,0.14,19.52,19.42,1,40.00,40.00,40.00,19.44,40.00,40.00,40.00,40.00,40.00,40.00,19.50,40.00
17/12/16,Crystal Palace,Chelsea,0,1,A,0,1,A,6,13,2,6,12,15,5,3,2,3,0,0,19.70,21.39,-1.49,19.75,21.34,1,40.00,40.00,19.70,40.00,40.00,19.77,40.00,21.39,40.00,21.49,40.00,40.00
17/12/16,Middlesbrough,Swansea,3,0,H,2,0,H,10,14,4,2,10,11,3,8,1,0,0,0,19.69,19.36,0.53,19.94,19.11,1,40.00,19.69,40.00,19.93,40.00,40.00,19.36,40.00,40.00,40.00,19.46,40.00
17/12/16,Stoke,Leicester,2,2,D,2,0,H,16,14,7,8,9,12,9,9,2,6,0,1,19.87,19.76,0.30,19.84,19.80,0,40.00,19.87,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.76,40.00,19.84
17/12/16,Sunderland,Watford,1,0,H,0,0,D,12,9,4,4,10,9,4,11,1,2,0,0,19.37,19.42,0.15,19.46,19.33,1,40.00,19.37,40.00,40.00,40.00,19.27,40.00,40.00,19.42,40.00,19.51,40.00
17/12/16,West Brom,Man United,0,2,A,0,1,A,10,10,1,5,9,13,2,3,3,3,0,0,20.33,20.29,0.23,20.10,20.52,0,40.00,20.33,40.00,40.00,40.00,20.22,40.00,40.00,40.00,20.29,20.22,40.00
17/12/16,West Ham,Hull,1,0,H,0,0,D,18,16,6,5,13,9,10,6,2,4,0,0,19.52,18.89,0.84,19.54,18.87,1,40.00,19.52,40.00,40.00,40.00,19.44,40.00,40.00,18.89,40.00,40.00,40.00
18/12/16,Bournemouth,Southampton,1,3,A,1,1,D,10,14,5,8,6,12,7,4,0,2,0,0,19.95,19.89,0.26,19.73,20.12,0,40.00,40.00,40.00,40.00,19.95,40.00,40.00,40.00,40.00,19.89,19.87,40.00
18/12/16,Man City,Arsenal,2,1,H,0,1,A,14,6,5,1,9,13,8,1,4,2,0,0,20.50,20.93,-0.24,20.62,20.81,0,40.00,40.00,40.00,20.50,40.00,40.00,40.00,40.00,40.00,40.00,20.93,40.00
18/12/16,Tottenham,Burnley,2,1,H,1,1,D,30,5,9,2,10,11,11,2,1,2,0,0,20.86,19.42,1.64,20.79,19.48,1,40.00,40.00,20.86,40.00,40.00,20.75,40.00,40.00,19.42,40.00,40.00,40.00
19/12/16,Everton,Liverpool,0,1,A,0,0,D,6,11,1,4,13,9,1,6,3,1,0,0,19.91,20.96,-0.85,19.90,20.97,1,40.00,40.00,40.00,40.00,19.91,40.00,40.00,40.00,40.00,40.00,20.96,40.00
26/12/16,Arsenal,West Brom,1,0,H,0,0,D,26,3,11,1,11,7,6,5,2,1,0,0,20.81,20.10,0.91,20.82,20.09,1,20.81,40.00,40.00,40.00,40.00,20.93,40.00,20.10,40.00,20.33,40.00,40.00
26/12/16,Burnley,Middlesbrough,1,0,H,0,0,D,6,8,4,2,17,18,7,3,6,5,0,0,19.48,19.94,-0.26,19.61,19.81,0,19.48,40.00,40.00,19.42,40.00,40.00,40.00,40.00,19.94,40.00,19.69,40.00
26/12/16,Chelsea,Bournemouth,3,0,H,1,0,H,14,7,4,3,13,14,5,5,1,1,0,0,21.34,19.73,1.81,21.46,19.61,1,40.00,40.00,40.00,21.34,21.39,40.00,40.00,19.73,40.00,40.00,40.00,40.00
26/12/16,Hull,Man City,0,3,A,0,0,D,10,16,3,6,11,14,4,7,1,0,0,0,18.87,20.62,-1.55,18.73,20.77,1,40.00,40.00,18.87,40.00,18.89,40.00,40.00,20.62,40.00,40.00,40.00,20.50
26/12/16,Leicester,Everton,0,2,A,0,0,D,7,8,2,3,14,7,3,4,3,0,0,0,19.80,19.90,0.10,19.59,20.11,0,40.00,40.00,40.00,19.80,40.00,40.00,40.00,19.90,40.00,40.00,40.00,40.00
26/12/16,Man United,Sunderland,3,1,H,1,0,H,26,7,9,4,6,9,5,5,1,1,0,0,20.52,19.46,1.26,20.59,19.38,1,40.00,40.00,40.00,20.52,40.00,40.00,40.00,40.00,40.00,19.46,40.00,19.37
26/12/16,Swansea,West Ham,1,4,A,0,1,A,14,14,7,7,10,12,8,4,0,0,0,0,19.11,19.54,-0.23,18.83,19.82,1,40.00,40.00,40.00,40.00,19.11,19.36,40.00,40.00,19.54,40.00,19.52,40.00
26/12/16,Watford,Crystal Palace,1,1,D,0,1,A,9,10,3,4,18,17,7,3,2,4,0,0,19.33,19.75,-0.21,19.36,19.73,0,40.00,40.00,40.00,19.33,40.00,40.00,40.00,40.00,40.00,40.00,19.75,40.00
27/12/16,Liverpool,Stoke,4,1,H,2,1,H,20,6,6,2,9,6,8,2,0,1,0,0,20.97,19.84,1.33,21.14,19.67,1,40.00,40.00,20.97,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.84,40.00
28/12/16,Southampton,Tottenham,1,4,A,1,1,D,9,17,2,5,7,16,2,10,1,4,1,0,20.12,20.79,-0.47,19.87,21.04,1,40.00,40.00,40.00,20.12,40.00,40.00,40.00,40.00,20.79,40.00,40.00,40.00
30/12/16,Hull,Everton,2,2,D,1,1,D,13,20,4,7,10,13,5,5,2,2,0,0,18.73,20.11,-1.18,18.84,19.99,0,40.00,18.73,40.00,40.00,18.87,40.00,40.00,20.11,19.90,40.00,40.00,40.00
31/12/16,Burnley,Sunderland,4,1,H,1,0,H,16,11,6,3,10,8,6,2,1,1,0,0,19.61,19.38,0.42,19.86,19.13,1,40.00,40.00,19.61,19.48,40.00,40.00,40.00,19.38,40.00,40.00,19.46,40.00
31/12/16,Chelsea,Stoke,4,2,H,1,0,H,18,5,7,2,12,10,8,3,3,2,0,0,21.46,19.67,1.98,21.46,19.67,1,40.00,40.00,21.46,40.00,40.00,40.00,40.00,19.67,40.00,40.00,40.00,19.84
31/12/16,Leicester,West Ham,1,0,H,1,0,H,12,25,4,5,11,8,7,7,5,3,0,0,19.59,19.82,-0.03,19.69,19.71,0,40.00,40.00,19.59,40.00,40.00,19.80,40.00,19.82,40.00,40.00,19.54,40.00
31/12/16,Liverpool,Man City,1,0,H,1,0,H,5,9,1,2,12,12,4,6,2,1,0,0,21.14,20.77,0.57,21.18,20.72,1,40.00,21.14,40.00,40.00,20.97,40.00,40.00,40.00,40.00,20.77,20.62,40.00
31/12/16,Man United,Middlesbrough,2,1,H,0,0,D,32,9,12,2,9,14,12,2,1,1,0,0,20.59,19.81,0.98,20.59,19.81,1,40.00,40.00,20.59,40.00,40.00,20.52,40.00,40.00,40.00,19.81,40.00,40.00
31/12/16,Southampton,West Brom,1,2,A,1,1,D,10,7,1,3,13,17,8,3,1,3,1,0,19.87,20.09,-0.03,19.77,20.19,1,40.00,19.87,40.00,40.00,40.00,20.12,40.00,40.00,40.00,40.00,20.09,40.00
31/12/16,Swansea,Bournemouth,0,3,A,0,2,A,14,11,5,6,14,9,4,3,2,0,0,0,18.83,19.61,-0.57,18.59,19.85,1,40.00,40.00,18.83,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.61,19.73
01/01/17,Arsenal,Crystal Palace,2,0,H,1,0,H,22,7,7,4,9,7,8,4,1,1,0,0,20.82,19.73,1.29,20.89,19.65,1,40.00,40.00,40.00,40.00,20.82,20.81,40.00,40.00,40.00,19.73,40.00,40.00
01/01/17,Watford,Tottenham,1,4,A,0,3,A,6,19,2,6,11,6,0,3,3,0,0,0,19.36,21.04,-1.49,19.20,21.20,1,40.00,40.00,40.00,19.36,40.00,40.00,40.00,40.00,21.04,40.00,40.00,20.79
02/01/17,Everton,Southampton,3,0,H,0,0,D,17,12,6,3,5,14,10,8,0,1,0,0,19.99,19.77,0.42,20.25,19.51,1,40.00,40.00,19.99,40.00,20.11,19.90,19.77,40.00,19.87,40.00,40.00,40.00
