Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeRating,AwayRating,Difference,PhomeRating,PawayRating,CorrPred,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6
02/01/17,Man City,Burnley,2,1,H,0,0,D,14,11,3,3,11,11,8,8,4,3,1,0,20.72,19.86,1.06,20.72,19.87,1,40.00,20.72,40.00,40.00,40.00,20.77,40.00,40.00,19.86,40.00,40.00,19.61
02/01/17,Middlesbrough,Leicester,0,0,D,0,0,D,9,10,1,4,10,9,2,2,3,0,0,0,19.81,19.69,0.32,19.78,19.72,0,40.00,19.81,40.00,40.00,40.00,19.81,40.00,40.00,19.69,40.00,19.59,40.00
02/01/17,Sunderland,Liverpool,2,2,D,1,1,D,10,21,5,15,10,10,2,5,2,3,0,0,19.13,21.18,-1.86,19.31,21.00,0,40.00,40.00,40.00,19.13,40.00,19.38,40.00,40.00,21.18,40.00,21.14,40.00
02/01/17,West Brom,Hull,3,1,H,0,1,A,8,17,5,6,5,4,7,9,0,0,0,0,20.19,18.84,1.55,20.24,18.80,1,40.00,40.00,20.19,40.00,40.00,40.00,40.00,40.00,40.00,18.84,40.00,18.73
02/01/17,West Ham,Man United,0,2,A,0,0,D,8,13,2,6,9,13,2,1,1,2,1,0,19.71,20.59,-0.68,19.58,20.72,1,40.00,40.00,40.00,19.71,40.00,19.82,40.00,40.00,20.59,40.00,40.00,20.59
03/01/17,Bournemouth,Arsenal,3,3,D,2,0,H,12,14,6,4,10,12,4,7,3,3,1,0,19.85,20.89,-0.84,19.93,20.81,0,40.00,40.00,19.85,40.00,40.00,40.00,40.00,40.00,20.89,40.00,40.00,40.00
03/01/17,Crystal Palace,Swansea,1,2,A,0,1,A,7,11,3,4,13,14,4,5,2,1,0,0,19.65,18.59,1.26,19.43,18.82,0,40.00,40.00,19.65,40.00,40.00,19.73,40.00,40.00,18.59,40.00,40.00,18.83
03/01/17,Stoke,Watford,2,0,H,1,0,H,17,9,5,2,10,15,7,6,1,2,0,0,19.67,19.20,0.67,19.80,19.07,1,40.00,40.00,40.00,40.00,19.67,19.67,40.00,40.00,19.20,40.00,40.00,19.36
04/01/17,Tottenham,Chelsea,2,0,H,1,0,H,9,11,2,2,9,8,1,6,3,2,0,0,21.20,21.46,-0.06,21.40,21.25,0,40.00,40.00,21.20,40.00,40.00,21.04,40.00,40.00,40.00,40.00,21.46,40.00
14/01/17,Burnley,Southampton,1,0,H,0,0,D,9,20,3,5,14,14,2,7,1,2,0,0,19.87,19.51,0.56,19.91,19.47,1,40.00,40.00,19.87,40.00,40.00,19.86,40.00,40.00,19.51,19.77,40.00,19.87
14/01/17,Hull,Bournemouth,3,1,H,1,1,D,14,8,3,6,13,11,4,5,0,1,0,0,18.80,19.93,-0.94,19.09,19.64,0,40.00,18.80,40.00,40.00,40.00,18.84,40.00,19.93,40.00,19.85,40.00,40.00
14/01/17,Leicester,Chelsea,0,3,A,0,1,A,7,8,2,3,8,9,3,5,1,0,0,0,19.72,21.25,-1.33,19.55,21.42,1,40.00,40.00,19.72,40.00,40.00,19.69,21.25,40.00,40.00,40.00,40.00,21.46
14/01/17,Sunderland,Stoke,1,3,A,1,3,A,14,14,3,6,16,11,5,2,3,1,0,0,19.31,19.80,-0.29,19.14,19.97,1,40.00,40.00,19.31,40.00,40.00,40.00,40.00,19.80,40.00,40.00,40.00,19.67
14/01/17,Swansea,Arsenal,0,4,A,0,1,A,12,14,3,6,12,8,3,2,2,0,0,0,18.82,20.81,-1.79,18.60,21.03,1,40.00,18.82,40.00,40.00,18.59,40.00,40.00,40.00,20.81,40.00,20.89,40.00
14/01/17,Tottenham,West Brom,4,0,H,2,0,H,21,3,11,0,11,12,8,0,0,2,0,0,21.40,20.24,1.37,21.66,19.97,1,40.00,21.40,40.00,40.00,21.20,40.00,40.00,40.00,20.24,40.00,40.00,20.19
14/01/17,Watford,Middlesbrough,0,0,D,0,0,D,12,5,5,1,15,15,3,1,3,1,0,0,19.07,19.78,-0.51,19.12,19.73,0,40.00,40.00,19.07,40.00,19.20,40.00,40.00,40.00,40.00,19.78,40.00,19.81
14/01/17,West Ham,Crystal Palace,3,0,H,0,0,D,14,10,3,1,10,14,2,2,4,2,0,0,19.58,19.43,0.35,19.85,19.16,1,40.00,40.00,40.00,19.58,40.00,40.00,40.00,40.00,19.43,40.00,40.00,19.65
15/01/17,Everton,Man City,4,0,H,1,0,H,6,13,4,5,17,7,3,6,2,2,0,0,20.25,20.72,-0.27,20.67,20.29,0,40.00,40.00,40.00,40.00,20.25,40.00,40.00,40.00,40.00,40.00,20.72,40.00
15/01/17,Man United,Liverpool,1,1,D,0,1,A,9,13,3,4,17,13,5,7,1,3,0,0,20.72,21.00,-0.07,20.73,20.99,0,40.00,40.00,40.00,20.72,40.00,40.00,40.00,40.00,40.00,40.00,21.00,40.00
21/01/17,Bournemouth,Watford,2,2,D,0,1,A,15,10,5,3,6,16,9,4,1,1,0,0,19.64,19.12,0.72,19.57,19.19,0,40.00,40.00,19.64,19.93,40.00,40.00,19.12,40.00,40.00,19.07,40.00,19.20
21/01/17,Crystal Palace,Everton,0,1,A,0,0,D,8,16,2,8,10,15,8,7,0,1,0,0,19.16,20.67,-1.31,19.19,20.64,1,40.00,19.16,40.00,19.43,40.00,40.00,20.67,40.00,40.00,40.00,40.00,20.25
21/01/17,Liverpool,Swansea,2,3,A,0,0,D,16,6,5,3,7,7,6,3,1,1,0,0,20.99,18.60,2.59,20.63,18.96,0,20.99,40.00,40.00,40.00,40.00,21.00,40.00,40.00,18.60,40.00,18.82,40.00
21/01/17,Man City,Tottenham,2,2,D,0,0,D,17,6,7,2,10,7,5,4,2,4,0,0,20.29,21.66,-1.18,20.41,21.55,0,40.00,20.29,40.00,40.00,40.00,40.00,40.00,40.00,21.66,21.40,40.00,40.00
21/01/17,Middlesbrough,West Ham,1,3,A,1,2,A,11,13,2,5,7,14,7,5,2,1,0,0,19.73,19.85,0.08,19.52,20.05,0,40.00,40.00,19.73,40.00,40.00,40.00,40.00,19.85,40.00,40.00,40.00,19.58
21/01/17,Stoke,Man United,1,1,D,1,0,H,6,25,1,8,12,13,1,7,4,0,0,0,19.97,20.73,-0.56,20.03,20.68,0,40.00,40.00,40.00,19.97,19.80,40.00,40.00,20.73,40.00,40.00,40.00,20.72
21/01/17,West Brom,Sunderland,2,0,H,2,0,H,14,9,5,3,15,12,1,4,1,1,0,0,19.97,19.14,1.03,20.07,19.04,1,40.00,40.00,40.00,19.97,40.00,40.00,40.00,40.00,40.00,19.14,40.00,40.00
22/01/17,Arsenal,Burnley,2,1,H,0,0,D,24,13,8,7,12,11,10,4,1,3,1,0,21.03,19.91,1.31,21.00,19.94,1,40.00,40.00,40.00,21.03,40.00,20.81,40.00,40.00,40.00,40.00,19.91,40.00
22/01/17,Chelsea,Hull,2,0,H,1,0,H,9,9,5,4,12,10,9,7,1,3,0,0,21.42,19.09,2.53,21.37,19.14,1,40.00,40.00,40.00,40.00,21.42,21.25,40.00,40.00,40.00,40.00,19.09,40.00
22/01/17,Southampton,Leicester,3,0,H,2,0,H,20,11,7,2,8,10,7,2,0,1,0,0,19.47,19.55,0.11,19.75,19.26,1,40.00,40.00,40.00,40.00,40.00,19.47,40.00,40.00,40.00,40.00,19.55,40.00
31/01/17,Arsenal,Watford,1,2,A,0,2,A,20,10,5,6,12,15,9,5,3,3,0,0,21.00,19.19,2.00,20.70,19.49,0,21.00,40.00,40.00,40.00,21.03,40.00,40.00,40.00,19.19,19.12,40.00,40.00
31/01/17,Bournemouth,Crystal Palace,0,2,A,0,0,D,10,11,2,4,14,23,2,3,0,4,0,0,19.57,19.19,0.57,19.31,19.45,0,40.00,40.00,19.57,40.00,40.00,19.64,40.00,40.00,19.19,19.16,40.00,40.00
31/01/17,Burnley,Leicester,1,0,H,0,0,D,24,13,3,5,4,8,10,2,1,0,0,0,19.94,19.26,0.88,19.96,19.25,1,40.00,19.94,40.00,40.00,40.00,40.00,19.26,40.00,40.00,40.00,40.00,19.55
31/01/17,Liverpool,Chelsea,1,1,D,0,1,A,7,8,3,2,13,8,3,3,2,1,0,0,20.63,21.37,-0.54,20.68,21.31,0,40.00,40.00,20.63,20.99,40.00,40.00,40.00,21.37,40.00,40.00,40.00,21.42
31/01/17,Middlesbrough,West Brom,1,1,D,1,1,D,11,16,3,5,12,13,4,2,2,1,0,0,19.52,20.07,-0.35,19.55,20.03,0,40.00,40.00,19.52,40.00,40.00,19.73,40.00,40.00,20.07,40.00,40.00,19.97
31/01/17,Sunderland,Tottenham,0,0,D,0,0,D,3,14,1,3,9,13,2,12,2,1,0,0,19.04,21.55,-2.30,19.27,21.32,0,40.00,40.00,19.04,40.00,40.00,40.00,40.00,40.00,40.00,21.55,40.00,21.66
31/01/17,Swansea,Southampton,2,1,H,1,0,H,11,10,5,2,10,19,5,4,2,0,0,0,18.96,19.75,-0.60,19.12,19.59,0,40.00,40.00,40.00,18.96,40.00,40.00,40.00,19.75,40.00,40.00,40.00,40.00
01/02/17,Man United,Hull,0,0,D,0,0,D,15,6,6,2,20,16,7,1,1,4,0,0,20.68,19.14,1.73,20.50,19.32,0,40.00,40.00,40.00,20.68,20.73,40.00,40.00,40.00,19.14,40.00,40.00,40.00
01/02/17,Stoke,Everton,1,1,D,1,1,D,14,14,7,5,21,12,5,5,1,0,0,0,20.03,20.64,-0.41,20.07,20.60,0,40.00,40.00,40.00,20.03,40.00,40.00,40.00,40.00,40.00,40.00,20.64,20.67
01/02/17,West Ham,Man City,0,4,A,0,3,A,6,11,1,4,11,14,2,4,3,3,0,0,20.05,20.41,-0.15,19.67,20.79,1,40.00,40.00,40.00,40.00,20.05,40.00,40.00,40.00,40.00,40.00,20.41,20.29
04/02/17,Chelsea,Arsenal,3,1,H,1,0,H,13,9,6,5,14,8,10,13,1,1,0,0,21.31,20.70,0.82,21.43,20.58,1,40.00,21.31,40.00,21.37,40.00,40.00,40.00,40.00,20.70,21.00,40.00,40.00
04/02/17,Crystal Palace,Sunderland,0,4,A,0,4,A,21,10,9,7,8,8,6,1,3,3,0,0,19.45,19.27,0.38,19.01,19.71,0,40.00,40.00,19.45,40.00,40.00,19.19,40.00,19.27,40.00,40.00,19.04,40.00
04/02/17,Everton,Bournemouth,6,3,H,3,0,H,15,18,10,8,14,4,4,8,3,1,0,0,20.60,19.31,1.49,20.75,19.16,1,40.00,20.60,40.00,40.00,40.00,20.64,40.00,40.00,19.31,40.00,40.00,40.00
04/02/17,Hull,Liverpool,2,0,H,1,0,H,7,22,4,5,9,12,1,15,2,1,0,0,19.32,20.68,-1.17,19.63,20.37,0,40.00,19.32,40.00,40.00,19.14,40.00,40.00,40.00,20.68,40.00,40.00,20.63
04/02/17,Southampton,West Ham,1,3,A,1,2,A,21,6,7,4,12,15,3,2,0,2,0,0,19.59,19.67,0.12,19.38,19.88,0,40.00,40.00,19.59,40.00,19.75,40.00,40.00,19.67,40.00,40.00,40.00,20.05
04/02/17,Tottenham,Middlesbrough,1,0,H,0,0,D,17,8,5,0,8,11,11,2,0,1,0,0,21.32,19.55,1.96,21.22,19.65,1,40.00,40.00,21.32,40.00,40.00,40.00,40.00,40.00,19.55,40.00,40.00,19.52
04/02/17,Watford,Burnley,2,1,H,2,0,H,16,11,7,7,12,10,3,6,5,0,0,1,19.49,19.96,-0.26,19.62,19.83,0,40.00,40.00,40.00,40.00,19.49,40.00,40.00,40.00,40.00,19.96,40.00,19.94
04/02/17,West Brom,Stoke,1,0,H,1,0,H,16,12,4,2,6,13,5,6,2,2,0,0,20.03,20.07,0.16,20.12,19.99,1,40.00,40.00,40.00,20.03,40.00,20.07,40.00,40.00,20.07,40.00,40.00,40.00
05/02/17,Leicester,Man United,0,3,A,0,2,A,11,15,1,9,12,13,10,3,2,4,0,0,19.25,20.50,-1.05,19.06,20.70,1,40.00,40.00,40.00,40.00,19.25,19.26,40.00,40.00,20.50,40.00,40.00,40.00
05/02/17,Man City,Swansea,2,1,H,1,0,H,17,4,5,2,9,13,10,3,2,3,0,0,20.79,19.12,1.88,20.70,19.20,1,40.00,40.00,20.79,40.00,40.00,40.00,40.00,40.00,40.00,19.12,40.00,40.00
11/02/17,Arsenal,Hull,2,0,H,1,0,H,17,9,7,4,12,9,3,8,3,1,0,1,20.58,19.63,1.14,20.66,19.55,1,40.00,40.00,20.58,40.00,40.00,20.70,40.00,19.63,40.00,19.32,40.00,40.00
11/02/17,Liverpool,Tottenham,2,0,H,2,0,H,17,7,9,2,14,14,10,3,3,4,0,0,20.37,21.22,-0.65,20.63,20.96,0,40.00,40.00,20.37,40.00,20.68,40.00,40.00,21.22,40.00,40.00,21.32,40.00
11/02/17,Man United,Watford,2,0,H,1,0,H,22,9,11,3,10,12,5,1,1,0,0,0,20.70,19.62,1.28,20.77,19.55,1,40.00,20.70,40.00,40.00,20.50,40.00,40.00,19.62,40.00,40.00,40.00,40.00
11/02/17,Middlesbrough,Everton,0,0,D,0,0,D,9,7,3,3,14,9,5,2,2,0,0,0,19.65,20.75,-0.90,19.74,20.66,0,40.00,40.00,19.65,40.00,40.00,19.55,40.00,40.00,20.75,40.00,20.60,40.00
11/02/17,Stoke,Crystal Palace,1,0,H,0,0,D,7,6,4,1,10,14,5,5,1,3,0,0,19.99,19.01,1.17,19.97,19.03,1,40.00,19.99,40.00,40.00,20.07,40.00,40.00,40.00,40.00,19.01,40.00,40.00
11/02/17,Sunderland,Southampton,0,4,A,0,2,A,6,15,1,8,12,14,6,2,1,0,0,0,19.71,19.38,0.53,19.26,19.84,0,40.00,40.00,40.00,19.71,40.00,19.27,40.00,40.00,19.38,40.00,40.00,19.59
11/02/17,West Ham,West Brom,2,2,D,0,1,A,16,8,4,3,7,14,7,5,3,2,0,0,19.88,20.12,-0.04,19.89,20.11,0,40.00,40.00,40.00,19.88,19.67,40.00,40.00,40.00,20.12,40.00,40.00,40.00
12/02/17,Burnley,Chelsea,1,1,D,1,1,D,6,13,4,2,12,11,1,1,3,2,0,0,19.83,21.43,-1.40,19.97,21.29,0,40.00,40.00,40.00,19.83,40.00,40.00,40.00,40.00,40.00,40.00,21.43,40.00
12/02/17,Swansea,Leicester,2,0,H,2,0,H,10,9,4,1,7,14,7,3,2,2,0,0,19.20,19.06,0.34,19.37,18.89,1,40.00,40.00,19.20,40.00,40.00,40.00,40.00,40.00,19.06,40.00,40.00,40.00
13/02/17,Bournemouth,Man City,0,2,A,0,1,A,5,17,1,5,8,11,3,7,2,3,0,0,19.16,20.70,-1.34,19.09,20.77,1,40.00,40.00,40.00,40.00,19.16,40.00,40.00,40.00,20.70,40.00,40.00,20.79
25/02/17,Chelsea,Swansea,3,1,H,1,1,D,16,3,5,2,11,14,8,1,1,3,0,0,21.29,19.37,2.12,21.28,19.38,1,21.29,40.00,40.00,40.00,40.00,21.43,19.37,40.00,40.00,19.20,40.00,40.00
25/02/17,Crystal Palace,Middlesbrough,1,0,H,1,0,H,15,11,3,4,13,15,4,2,3,1,0,0,19.03,19.74,-0.51,19.18,19.59,0,40.00,19.03,40.00,40.00,40.00,19.01,40.00,40.00,19.74,40.00,19.65,40.00
25/02/17,Everton,Sunderland,2,0,H,1,0,H,20,10,8,1,10,16,10,6,0,2,0,0,20.66,19.26,1.60,20.70,19.22,1,40.00,40.00,20.66,40.00,40.00,20.75,40.00,19.26,40.00,40.00,40.00,19.71
25/02/17,Hull,Burnley,1,1,D,0,0,D,15,10,1,3,8,13,6,3,1,1,0,1,19.55,19.97,-0.22,19.57,19.95,0,40.00,40.00,40.00,19.55,40.00,19.63,40.00,19.97,40.00,40.00,19.83,40.00
25/02/17,Watford,West Ham,1,1,D,1,0,H,9,13,1,2,18,14,4,6,4,1,0,1,19.55,19.89,-0.14,19.56,19.87,0,40.00,40.00,40.00,19.55,19.62,40.00,40.00,40.00,19.89,40.00,40.00,19.88
25/02/17,West Brom,Bournemouth,2,1,H,2,1,H,13,12,4,4,12,5,8,6,2,0,0,0,20.11,19.09,1.22,20.09,19.12,1,40.00,40.00,20.11,40.00,20.12,40.00,40.00,19.09,40.00,40.00,40.00,40.00
26/02/17,Tottenham,Stoke,4,0,H,4,0,H,21,5,9,3,11,14,8,5,2,3,0,0,20.96,19.97,1.18,21.24,19.69,1,40.00,40.00,40.00,40.00,20.96,21.22,40.00,40.00,40.00,19.97,40.00,19.99
27/02/17,Leicester,Liverpool,3,1,H,2,0,H,13,17,7,7,8,5,5,12,0,0,0,0,18.89,20.63,-1.54,19.25,20.28,0,40.00,40.00,18.89,40.00,40.00,19.06,40.00,40.00,40.00,40.00,20.63,40.00
04/03/17,Leicester,Hull,3,1,H,1,1,D,17,10,5,4,12,13,10,4,1,1,0,0,19.25,19.57,-0.12,19.46,19.36,0,19.25,40.00,18.89,40.00,40.00,19.06,40.00,19.57,40.00,40.00,40.00,19.55
04/03/17,Liverpool,Arsenal,3,1,H,2,0,H,18,7,7,3,8,15,9,3,1,2,0,0,20.28,20.66,-0.19,20.50,20.44,0,20.28,40.00,40.00,40.00,20.63,40.00,40.00,40.00,40.00,40.00,40.00,20.66
04/03/17,Man United,Bournemouth,1,1,D,1,1,D,20,3,7,1,9,11,15,2,3,2,0,1,20.77,19.12,1.85,20.58,19.30,0,40.00,40.00,40.00,40.00,20.77,40.00,40.00,19.12,19.09,40.00,40.00,40.00
04/03/17,Stoke,Middlesbrough,2,0,H,2,0,H,13,8,8,2,16,20,6,1,1,2,0,0,19.69,19.59,0.30,19.86,19.42,1,40.00,19.69,40.00,40.00,19.97,40.00,40.00,40.00,19.59,40.00,19.74,40.00
04/03/17,Swansea,Burnley,3,2,H,1,1,D,23,6,10,4,7,13,9,2,2,2,0,0,19.38,19.95,-0.37,19.52,19.81,0,40.00,40.00,40.00,19.38,40.00,40.00,40.00,40.00,19.95,40.00,19.97,40.00
04/03/17,Watford,Southampton,3,4,A,1,2,A,16,20,4,11,16,9,6,5,3,2,0,0,19.56,19.84,-0.07,19.47,19.93,1,40.00,40.00,19.56,40.00,40.00,19.55,40.00,40.00,40.00,40.00,40.00,19.84
04/03/17,West Brom,Crystal Palace,0,2,A,0,0,D,11,10,1,4,8,12,5,5,0,1,0,0,20.09,19.18,1.11,19.78,19.49,0,40.00,40.00,20.09,40.00,40.00,20.11,40.00,40.00,40.00,19.18,40.00,19.03
05/03/17,Sunderland,Man City,0,2,A,0,1,A,11,14,3,7,11,4,6,4,1,0,0,0,19.22,20.77,-1.35,19.15,20.83,1,40.00,40.00,40.00,19.22,40.00,19.26,40.00,40.00,40.00,40.00,20.77,40.00
05/03/17,Tottenham,Everton,3,2,H,1,0,H,20,8,7,4,9,14,7,2,1,2,0,0,21.24,20.70,0.74,21.26,20.67,1,40.00,40.00,21.24,40.00,40.00,40.00,40.00,40.00,40.00,20.70,40.00,40.00
06/03/17,West Ham,Chelsea,1,2,A,0,1,A,11,9,2,4,8,8,6,4,0,1,0,0,19.87,21.28,-1.21,19.89,21.26,1,40.00,40.00,40.00,19.87,40.00,19.89,40.00,40.00,40.00,40.00,21.28,21.29
08/03/17,Man City,Stoke,0,0,D,0,0,D,12,5,1,2,8,11,8,1,1,3,0,0,20.83,19.86,1.18,20.72,19.98,0,20.83,40.00,40.00,40.00,40.00,20.77,40.00,19.86,40.00,19.69,40.00,40.00
11/03/17,Bournemouth,West Ham,3,2,H,1,1,D,21,15,9,7,20,15,5,6,4,2,0,0,19.30,19.89,-0.39,19.44,19.75,0,40.00,40.00,19.30,19.12,40.00,19.09,19.89,40.00,40.00,40.00,19.87,40.00
11/03/17,Everton,West Brom,3,0,H,2,0,H,16,5,5,2,8,12,4,6,1,2,0,0,20.67,19.78,1.09,20.87,19.59,1,40.00,20.67,40.00,40.00,20.70,40.00,40.00,19.78,40.00,40.00,20.09,40.00
11/03/17,Hull,Swansea,2,1,H,0,0,D,15,11,7,3,14,5,2,7,3,1,0,0,19.36,19.52,0.04,19.45,19.42,1,40.00,40.00,40.00,19.36,19.57,40.00,40.00,40.00,19.52,40.00,40.00,19.38
12/03/17,Liverpool,Burnley,2,1,H,1,1,D,10,11,3,1,12,16,11,1,2,2,0,0,20.50,19.81,0.89,20.51,19.80,1,40.00,40.00,40.00,20.50,20.28,40.00,40.00,40.00,19.81,40.00,40.00,19.95
18/03/17,Bournemouth,Swansea,2,0,H,1,0,H,12,10,6,1,10,9,2,4,0,2,0,0,19.44,19.42,0.22,19.62,19.24,1,19.44,40.00,40.00,19.30,40.00,19.12,19.42,40.00,19.52,40.00,40.00,40.00
18/03/17,Crystal Palace,Watford,1,0,H,0,0,D,7,6,0,2,8,15,3,2,0,2,0,0,19.49,19.47,0.22,19.57,19.39,1,40.00,40.00,19.49,40.00,40.00,40.00,40.00,40.00,19.47,40.00,40.00,19.56
18/03/17,Everton,Hull,4,0,H,1,0,H,14,6,8,0,9,7,5,8,2,0,0,1,20.87,19.45,1.61,21.10,19.22,1,40.00,20.87,20.67,40.00,40.00,40.00,19.45,40.00,40.00,40.00,19.36,40.00
18/03/17,Stoke,Chelsea,1,2,A,1,1,D,5,20,1,7,16,11,5,11,4,2,1,0,19.98,21.26,-1.08,19.98,21.25,1,40.00,40.00,19.98,40.00,19.86,19.69,40.00,40.00,21.26,40.00,40.00,40.00
18/03/17,Sunderland,Burnley,0,0,D,0,0,D,14,17,5,3,14,7,3,5,2,1,0,0,19.15,19.80,-0.45,19.20,19.76,0,40.00,40.00,40.00,19.15,40.00,40.00,40.00,19.80,40.00,40.00,19.81,40.00
18/03/17,West Brom,Arsenal,3,1,H,1,1,D,12,11,8,2,5,6,4,5,1,0,0,0,19.59,20.44,-0.65,19.86,20.18,0,40.00,40.00,19.59,19.78,40.00,40.00,40.00,40.00,40.00,40.00,40.00,20.44
18/03/17,West Ham,Leicester,2,3,A,1,3,A,20,11,7,5,10,14,6,5,0,1,0,0,19.75,19.46,0.49,19.60,19.61,0,40.00,40.00,19.75,19.89,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.46
19/03/17,Man City,Liverpool,1,1,D,0,0,D,13,13,3,4,14,7,9,8,3,3,0,0,20.72,20.51,0.41,20.68,20.55,0,40.00,40.00,40.00,20.72,20.83,40.00,40.00,40.00,20.51,40.00,40.00,20.50
19/03/17,Middlesbrough,Man United,1,3,A,0,1,A,10,14,3,6,9,8,8,3,1,1,0,0,19.42,20.58,-0.97,19.32,20.69,1,40.00,40.00,40.00,40.00,40.00,19.42,40.00,40.00,40.00,40.00,40.00,20.58
19/03/17,Tottenham,Southampton,2,1,H,2,0,H,12,8,6,3,12,13,5,1,3,3,0,0,21.26,19.93,1.54,21.21,19.98,1,40.00,40.00,40.00,40.00,21.26,40.00,40.00,40.00,40.00,40.00,40.00,19.93
01/04/17,Burnley,Tottenham,0,2,A,0,0,D,13,19,2,7,9,6,3,7,2,0,0,0,19.76,21.21,-1.25,19.68,21.28,1,40.00,19.76,40.00,19.80,40.00,19.81,21.21,40.00,40.00,40.00,21.26,40.00
01/04/17,Chelsea,Crystal Palace,1,2,A,1,2,A,24,8,11,3,12,14,9,3,3,2,0,0,21.25,19.57,1.88,20.96,19.86,0,40.00,40.00,21.25,40.00,21.26,40.00,40.00,40.00,19.57,40.00,40.00,19.49
