Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeRating,AwayRating,Difference,PhomeRating,PawayRating,CorrPred,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6
01/04/17,Hull,West Ham,2,1,H,0,1,A,7,12,3,4,16,9,5,5,2,2,0,0,19.22,19.60,-0.19,19.33,19.49,0,40.00,40.00,19.22,19.45,40.00,40.00,40.00,19.60,40.00,40.00,19.75,40.00
01/04/17,Leicester,Stoke,2,0,H,1,0,H,23,10,10,2,7,11,10,4,1,4,0,0,19.61,19.98,-0.18,19.83,19.77,0,40.00,19.61,40.00,40.00,40.00,40.00,40.00,40.00,19.98,40.00,40.00,19.98
01/04/17,Liverpool,Everton,3,1,H,2,1,H,10,9,6,4,17,10,2,3,1,3,0,0,20.55,21.10,-0.36,20.78,20.87,0,40.00,20.55,40.00,40.00,20.51,40.00,40.00,40.00,40.00,21.10,20.87,20.67
01/04/17,Man United,West Brom,0,0,D,0,0,D,18,3,3,1,15,13,6,1,3,3,0,0,20.69,19.86,1.03,20.58,19.96,0,40.00,20.69,40.00,40.00,40.00,40.00,40.00,40.00,19.86,40.00,40.00,19.59
01/04/17,Southampton,Bournemouth,0,0,D,0,0,D,14,12,4,3,14,8,6,3,1,0,0,0,19.98,19.62,0.56,19.93,19.67,0,40.00,19.98,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.62,19.44
01/04/17,Watford,Sunderland,1,0,H,0,0,D,23,11,10,3,12,8,13,9,1,3,0,0,19.39,19.20,0.39,19.45,19.14,1,40.00,40.00,40.00,40.00,19.39,40.00,40.00,40.00,40.00,19.20,40.00,40.00
02/04/17,Arsenal,Man City,2,2,D,1,2,A,8,14,3,5,8,15,3,8,3,2,0,0,20.18,20.68,-0.30,20.21,20.65,0,40.00,40.00,40.00,20.18,40.00,40.00,40.00,40.00,20.68,40.00,40.00,40.00
02/04/17,Swansea,Middlesbrough,0,0,D,0,0,D,15,8,3,1,9,16,11,3,2,3,0,0,19.24,19.32,0.13,19.23,19.33,0,40.00,40.00,40.00,40.00,40.00,19.24,40.00,40.00,19.32,40.00,40.00,40.00
04/04/17,Burnley,Stoke,1,0,H,0,0,D,7,15,3,2,9,16,3,5,3,2,0,0,19.68,19.77,0.11,19.77,19.68,1,40.00,40.00,19.68,40.00,19.76,19.80,40.00,19.77,40.00,40.00,19.98,40.00
04/04/17,Leicester,Sunderland,2,0,H,0,0,D,19,15,8,3,12,13,5,6,0,1,0,0,19.83,19.14,0.89,19.94,19.03,1,40.00,40.00,19.83,40.00,19.61,40.00,40.00,19.14,40.00,40.00,19.20,40.00
04/04/17,Man United,Everton,1,1,D,0,1,A,18,11,3,4,10,18,6,5,1,4,0,1,20.58,20.87,-0.08,20.59,20.86,0,40.00,20.58,40.00,20.69,40.00,40.00,40.00,40.00,20.87,40.00,40.00,21.10
04/04/17,Watford,West Brom,2,0,H,1,0,H,9,18,2,2,11,14,5,6,1,4,1,0,19.45,19.96,-0.31,19.68,19.73,0,40.00,19.45,40.00,40.00,40.00,40.00,40.00,40.00,19.96,40.00,19.86,40.00
05/04/17,Arsenal,West Ham,3,0,H,0,0,D,21,7,8,2,11,5,5,0,2,2,0,0,20.21,19.49,0.92,20.42,19.28,1,40.00,20.21,40.00,40.00,40.00,20.18,40.00,40.00,40.00,19.49,19.60,40.00
05/04/17,Chelsea,Man City,2,1,H,2,1,H,10,17,4,7,10,14,2,9,1,3,0,0,20.96,20.65,0.52,21.01,20.60,1,40.00,40.00,40.00,20.96,40.00,40.00,40.00,20.65,40.00,40.00,20.68,40.00
05/04/17,Hull,Middlesbrough,4,2,H,3,2,H,17,12,5,4,13,12,8,4,2,1,0,0,19.33,19.33,0.21,19.51,19.15,1,40.00,40.00,40.00,19.33,40.00,40.00,40.00,19.33,40.00,40.00,19.32,40.00
05/04/17,Liverpool,Bournemouth,2,2,D,1,1,D,20,7,8,2,11,8,7,2,1,1,0,0,20.78,19.67,1.31,20.65,19.81,0,40.00,40.00,40.00,20.78,40.00,20.55,40.00,40.00,40.00,19.67,40.00,40.00
05/04/17,Southampton,Crystal Palace,3,1,H,1,1,D,25,17,9,3,16,11,11,11,2,1,0,0,19.93,19.86,0.27,20.10,19.69,1,40.00,40.00,40.00,19.93,40.00,19.98,40.00,40.00,40.00,40.00,19.86,40.00
05/04/17,Swansea,Tottenham,1,3,A,1,0,H,4,18,1,8,7,8,5,7,1,1,0,0,19.23,21.28,-1.85,19.22,21.30,1,40.00,40.00,19.23,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,21.28
08/04/17,Bournemouth,Chelsea,1,3,A,1,2,A,12,15,1,5,7,11,4,4,2,3,0,0,19.81,21.01,-1.00,19.71,21.11,1,19.81,40.00,40.00,19.67,40.00,40.00,40.00,21.01,40.00,40.00,40.00,20.96
08/04/17,Man City,Hull,3,1,H,1,0,H,23,6,7,1,6,8,7,3,0,2,0,0,20.60,19.51,1.28,20.67,19.44,1,40.00,20.60,40.00,20.65,40.00,40.00,40.00,19.51,40.00,40.00,40.00,19.33
08/04/17,Middlesbrough,Burnley,0,0,D,0,0,D,12,7,5,2,9,12,4,3,0,3,0,0,19.15,19.77,-0.42,19.19,19.73,0,40.00,19.15,40.00,19.33,40.00,40.00,40.00,40.00,40.00,19.77,40.00,40.00
08/04/17,Stoke,Liverpool,1,2,A,1,0,H,9,14,4,4,7,11,5,8,0,2,0,0,19.68,20.65,-0.78,19.66,20.68,1,40.00,40.00,40.00,19.68,40.00,19.77,40.00,20.65,40.00,40.00,40.00,20.78
08/04/17,Tottenham,Watford,4,0,H,3,0,H,19,8,6,2,12,12,7,5,0,1,0,0,21.30,19.68,1.82,21.52,19.46,1,40.00,21.30,40.00,40.00,40.00,40.00,40.00,40.00,19.68,40.00,19.45,40.00
08/04/17,West Brom,Southampton,0,1,A,0,1,A,17,10,6,3,12,12,7,3,2,2,0,0,19.73,20.10,-0.17,19.65,20.18,1,40.00,40.00,40.00,19.73,40.00,19.96,40.00,20.10,40.00,40.00,40.00,19.93
08/04/17,West Ham,Swansea,1,0,H,1,0,H,14,4,6,1,12,12,4,3,5,1,0,0,19.28,19.22,0.26,19.35,19.14,1,40.00,40.00,40.00,19.28,40.00,40.00,40.00,19.22,40.00,40.00,19.23,40.00
09/04/17,Everton,Leicester,4,2,H,3,2,H,12,6,7,4,8,15,4,6,2,2,0,0,20.86,19.94,1.12,20.95,19.85,1,40.00,40.00,40.00,40.00,20.86,40.00,40.00,40.00,40.00,40.00,19.94,40.00
09/04/17,Sunderland,Man United,0,3,A,0,1,A,9,18,4,9,14,20,4,5,1,5,1,0,19.03,20.59,-1.37,18.86,20.76,1,40.00,40.00,40.00,40.00,19.03,19.14,40.00,40.00,40.00,40.00,20.59,40.00
10/04/17,Crystal Palace,Arsenal,3,0,H,1,0,H,17,11,6,3,11,10,5,8,0,1,0,0,19.69,20.42,-0.53,20.04,20.06,0,40.00,40.00,40.00,19.69,40.00,40.00,40.00,40.00,40.00,40.00,20.42,20.21
15/04/17,Crystal Palace,Leicester,2,2,D,0,1,A,15,6,4,2,10,16,8,5,0,2,0,0,20.04,19.85,0.39,20.00,19.89,0,20.04,40.00,40.00,19.69,40.00,40.00,19.85,40.00,40.00,40.00,40.00,19.94
15/04/17,Everton,Burnley,3,1,H,0,0,D,29,13,7,6,15,14,6,7,2,0,0,0,20.95,19.73,1.42,21.01,19.67,1,20.95,40.00,40.00,40.00,40.00,20.86,40.00,40.00,19.73,40.00,40.00,19.77
15/04/17,Southampton,Man City,0,3,A,0,0,D,8,18,1,5,9,8,3,8,3,0,0,0,20.18,20.67,-0.29,19.91,20.94,1,40.00,20.18,40.00,20.10,40.00,40.00,40.00,40.00,20.67,40.00,20.60,40.00
15/04/17,Stoke,Hull,3,1,H,1,0,H,14,14,4,3,12,5,3,7,0,2,0,0,19.66,19.44,0.41,19.81,19.28,1,40.00,40.00,19.66,40.00,40.00,40.00,40.00,40.00,40.00,19.44,19.51,40.00
15/04/17,Sunderland,West Ham,2,2,D,1,1,D,14,7,4,3,14,10,8,1,1,0,0,1,18.86,19.35,-0.29,18.89,19.32,0,40.00,18.86,40.00,40.00,40.00,40.00,40.00,40.00,19.35,40.00,40.00,19.28
15/04/17,Tottenham,Bournemouth,4,0,H,2,0,H,24,5,14,1,8,10,13,1,0,1,0,0,21.52,19.71,2.01,21.72,19.51,1,40.00,40.00,21.52,40.00,21.30,40.00,40.00,40.00,40.00,40.00,19.71,19.81
15/04/17,Watford,Swansea,1,0,H,1,0,H,15,13,7,4,8,13,6,2,0,0,0,0,19.46,19.14,0.52,19.51,19.09,1,40.00,40.00,40.00,19.46,40.00,40.00,40.00,40.00,19.14,40.00,19.22,40.00
16/04/17,Man United,Chelsea,2,0,H,1,0,H,9,5,3,0,16,20,1,3,3,3,0,0,20.76,21.11,-0.15,20.97,20.89,0,40.00,40.00,20.76,40.00,40.00,40.00,40.00,40.00,40.00,40.00,21.11,40.00
16/04/17,West Brom,Liverpool,0,1,A,0,1,A,7,15,2,2,15,9,4,4,3,1,0,0,19.65,20.68,-0.83,19.63,20.69,1,40.00,40.00,40.00,19.65,40.00,40.00,40.00,40.00,40.00,40.00,20.68,20.65
17/04/17,Middlesbrough,Arsenal,1,2,A,0,1,A,13,12,5,4,11,16,2,4,2,2,0,0,19.19,20.06,-0.67,19.16,20.10,1,40.00,40.00,40.00,40.00,19.19,40.00,40.00,40.00,20.06,40.00,40.00,40.00
22/04/17,Bournemouth,Middlesbrough,4,0,H,2,0,H,20,5,10,2,4,14,4,3,0,2,0,1,19.51,19.16,0.55,19.85,18.81,1,40.00,19.51,40.00,40.00,40.00,19.71,19.16,40.00,40.00,40.00,19.19,40.00
22/04/17,Hull,Watford,2,0,H,0,0,D,8,13,3,2,10,11,4,7,3,1,1,0,19.28,19.51,-0.03,19.49,19.31,0,40.00,40.00,19.28,40.00,40.00,19.44,40.00,19.51,40.00,40.00,19.46,40.00
22/04/17,Swansea,Stoke,2,0,H,1,0,H,10,9,6,3,5,14,11,4,2,2,0,0,19.09,19.81,-0.52,19.35,19.56,0,40.00,19.09,40.00,40.00,19.14,40.00,40.00,40.00,19.81,40.00,40.00,19.66
22/04/17,West Ham,Everton,0,0,D,0,0,D,15,4,3,0,9,15,8,4,2,3,0,0,19.32,21.01,-1.48,19.47,20.86,0,40.00,40.00,19.32,40.00,19.35,40.00,40.00,40.00,40.00,21.01,20.95,40.00
23/04/17,Burnley,Man United,0,2,A,0,2,A,8,12,0,6,17,16,3,3,2,1,0,0,19.67,20.97,-1.10,19.58,21.06,1,40.00,40.00,40.00,19.67,40.00,40.00,40.00,20.97,40.00,40.00,20.76,40.00
23/04/17,Liverpool,Crystal Palace,1,2,A,1,1,D,14,7,1,3,8,10,4,3,1,2,0,0,20.69,20.00,0.89,20.50,20.19,0,40.00,20.69,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,20.00,40.00
25/04/17,Chelsea,Southampton,4,2,H,2,1,H,17,12,7,4,13,9,6,7,2,2,0,0,20.89,19.91,1.18,20.98,19.83,1,40.00,40.00,20.89,40.00,40.00,40.00,40.00,40.00,40.00,19.91,40.00,20.18
26/04/17,Arsenal,Leicester,1,0,H,0,0,D,12,7,5,3,9,13,12,1,2,4,0,0,20.10,19.89,0.41,20.16,19.83,1,40.00,40.00,20.10,40.00,40.00,20.06,40.00,40.00,40.00,40.00,19.89,19.85
26/04/17,Crystal Palace,Tottenham,0,1,A,0,0,D,6,18,1,4,13,15,2,11,3,3,0,0,20.19,21.72,-1.33,20.22,21.68,1,20.19,40.00,40.00,40.00,20.00,20.04,40.00,40.00,40.00,21.72,40.00,40.00
26/04/17,Middlesbrough,Sunderland,1,0,H,1,0,H,6,10,2,4,15,11,3,5,3,3,0,0,18.81,18.89,0.12,18.90,18.80,1,40.00,40.00,18.81,40.00,40.00,40.00,40.00,40.00,40.00,40.00,18.89,18.86
27/04/17,Man City,Man United,0,0,D,0,0,D,19,3,6,1,10,8,7,4,1,0,0,1,20.94,21.06,0.08,20.93,21.07,0,40.00,40.00,40.00,40.00,40.00,20.94,40.00,21.06,40.00,20.97,40.00,40.00
29/04/17,Crystal Palace,Burnley,0,2,A,0,1,A,15,9,5,3,11,12,14,4,2,0,0,0,20.22,19.58,0.84,19.94,19.86,0,20.22,20.19,40.00,40.00,40.00,20.00,40.00,19.58,40.00,40.00,40.00,19.67
29/04/17,Southampton,Hull,0,0,D,0,0,D,11,9,2,1,9,13,6,6,0,3,0,0,19.83,19.49,0.54,19.77,19.54,0,40.00,19.83,40.00,40.00,40.00,19.91,40.00,40.00,19.49,40.00,40.00,19.28
29/04/17,Stoke,West Ham,0,0,D,0,0,D,19,12,4,4,12,3,5,3,1,0,0,0,19.56,19.47,0.29,19.53,19.50,0,40.00,40.00,40.00,19.56,40.00,19.81,40.00,40.00,19.47,40.00,40.00,19.32
29/04/17,Sunderland,Bournemouth,0,1,A,0,0,D,17,15,5,7,13,9,6,5,3,2,0,0,18.80,19.85,-0.85,18.79,19.87,1,40.00,18.80,40.00,40.00,40.00,18.89,40.00,40.00,40.00,19.85,40.00,19.51
29/04/17,West Brom,Leicester,0,1,A,0,1,A,16,6,4,1,14,9,5,6,2,2,0,0,19.63,19.83,0.00,19.53,19.93,1,40.00,40.00,40.00,40.00,19.63,40.00,40.00,40.00,19.83,40.00,40.00,40.00
30/04/17,Everton,Chelsea,0,3,A,0,0,D,12,11,4,5,13,11,2,4,3,4,0,0,20.86,20.98,0.08,20.55,21.28,0,40.00,40.00,40.00,20.86,40.00,40.00,40.00,40.00,20.98,40.00,40.00,20.89
30/04/17,Man United,Swansea,1,1,D,1,0,H,12,12,6,4,11,13,5,2,2,2,0,0,21.07,19.35,1.92,20.88,19.54,0,40.00,21.07,40.00,21.06,40.00,20.97,40.00,40.00,40.00,40.00,19.35,19.09
30/04/17,Middlesbrough,Man City,2,2,D,1,0,H,14,22,6,4,9,9,4,11,4,4,0,0,18.90,20.93,-1.83,19.08,20.75,0,40.00,40.00,18.90,40.00,40.00,18.81,40.00,40.00,20.93,40.00,40.00,40.00
30/04/17,Tottenham,Arsenal,2,0,H,0,0,D,20,12,11,4,7,15,14,5,1,3,0,0,21.68,20.16,1.73,21.71,20.13,1,40.00,40.00,40.00,21.68,40.00,40.00,40.00,40.00,40.00,20.16,40.00,20.10
01/05/17,Watford,Liverpool,0,1,A,0,1,A,9,12,2,8,11,9,3,5,3,1,0,0,19.31,20.50,-0.99,19.31,20.50,1,40.00,40.00,40.00,40.00,40.00,19.31,40.00,40.00,40.00,40.00,20.50,40.00
05/05/17,West Ham,Tottenham,1,0,H,0,0,D,13,11,5,5,8,9,3,7,4,2,0,0,19.50,21.71,-2.01,19.80,21.41,0,40.00,40.00,19.50,40.00,19.47,40.00,21.71,40.00,40.00,21.68,40.00,40.00
06/05/17,Bournemouth,Stoke,2,2,D,0,1,A,12,14,2,3,10,15,0,7,2,0,0,0,19.87,19.53,0.53,19.81,19.59,0,40.00,40.00,19.87,40.00,40.00,40.00,40.00,40.00,19.53,40.00,40.00,19.56
06/05/17,Burnley,West Brom,2,2,D,0,0,D,14,11,4,3,9,14,5,8,1,3,0,0,19.86,19.53,0.54,19.81,19.58,0,40.00,40.00,40.00,19.86,40.00,19.58,40.00,40.00,19.53,40.00,40.00,40.00
06/05/17,Hull,Sunderland,0,2,A,0,0,D,16,12,6,5,10,8,7,4,3,1,0,0,19.54,18.79,0.95,19.25,19.08,0,40.00,40.00,40.00,19.54,40.00,40.00,40.00,40.00,18.79,40.00,18.80,40.00
06/05/17,Leicester,Watford,3,0,H,1,0,H,11,14,5,7,8,10,10,1,0,0,0,0,19.93,19.31,0.82,20.15,19.09,1,40.00,40.00,19.93,40.00,40.00,19.83,40.00,19.31,40.00,40.00,40.00,40.00
06/05/17,Man City,Crystal Palace,5,0,H,1,0,H,26,5,12,2,12,8,9,3,1,3,0,0,20.75,19.94,1.01,21.15,19.54,1,40.00,40.00,20.75,40.00,20.93,40.00,40.00,40.00,40.00,40.00,19.94,20.19
06/05/17,Swansea,Everton,1,0,H,1,0,H,9,8,4,2,5,13,9,5,0,0,0,0,19.54,20.55,-0.81,19.72,20.37,0,40.00,40.00,19.54,40.00,40.00,40.00,40.00,40.00,20.55,40.00,40.00,40.00
07/05/17,Arsenal,Man United,2,0,H,0,0,D,9,10,4,4,14,10,5,9,1,0,0,0,20.13,20.88,-0.55,20.38,20.62,0,40.00,40.00,20.13,40.00,40.00,20.16,40.00,40.00,20.88,40.00,40.00,21.07
07/05/17,Liverpool,Southampton,0,0,D,0,0,D,17,4,8,0,9,4,3,6,1,3,0,0,20.50,19.77,0.93,20.41,19.87,0,40.00,40.00,20.50,40.00,40.00,40.00,40.00,40.00,40.00,40.00,19.77,40.00
08/05/17,Chelsea,Middlesbrough,3,0,H,2,0,H,21,2,7,1,8,21,8,1,0,2,0,0,21.28,19.08,2.40,21.34,19.02,1,40.00,40.00,40.00,21.28,40.00,40.00,40.00,40.00,40.00,19.08,40.00,18.90
10/05/17,Southampton,Arsenal,0,2,A,0,0,D,14,11,3,4,5,5,8,5,1,2,0,0,19.87,20.38,-0.32,19.70,20.55,1,19.87,40.00,40.00,40.00,40.00,19.77,20.38,40.00,40.00,20.13,40.00,40.00
12/05/17,Everton,Watford,1,0,H,0,0,D,15,14,6,2,7,11,9,8,0,3,0,0,20.37,19.09,1.48,20.32,19.14,1,40.00,20.37,40.00,40.00,20.55,40.00,40.00,19.09,40.00,19.31,40.00,40.00
12/05/17,West Brom,Chelsea,0,1,A,0,0,D,7,24,2,5,13,8,5,8,3,0,0,0,19.58,21.34,-1.56,19.64,21.29,1,40.00,40.00,19.58,40.00,19.53,40.00,21.34,40.00,40.00,40.00,21.28,40.00
13/05/17,Bournemouth,Burnley,2,1,H,1,0,H,18,14,6,3,6,11,7,1,0,1,0,0,19.81,19.81,0.20,19.89,19.73,1,40.00,40.00,40.00,19.81,40.00,19.87,40.00,40.00,19.81,40.00,40.00,40.00
13/05/17,Man City,Leicester,2,1,H,2,1,H,17,9,5,4,12,16,9,3,3,3,0,0,21.15,20.15,1.20,21.13,20.17,1,40.00,40.00,21.15,40.00,20.75,40.00,40.00,40.00,20.15,40.00,40.00,19.93
13/05/17,Middlesbrough,Southampton,1,2,A,0,1,A,14,14,3,4,19,11,6,3,3,0,0,0,19.02,19.70,-0.47,18.97,19.75,1,40.00,19.02,40.00,40.00,19.08,40.00,40.00,19.70,40.00,40.00,40.00,40.00
13/05/17,Stoke,Arsenal,1,4,A,0,1,A,10,10,4,6,13,7,7,6,1,2,0,0,19.59,20.55,-0.76,19.36,20.78,1,40.00,40.00,40.00,40.00,19.59,40.00,40.00,20.55,20.38,40.00,40.00,20.13
13/05/17,Sunderland,Swansea,0,2,A,0,2,A,13,3,4,3,13,6,8,4,4,0,0,0,19.08,19.72,-0.44,18.93,19.88,1,40.00,40.00,40.00,19.08,40.00,40.00,40.00,40.00,19.72,40.00,40.00,19.54
14/05/17,Crystal Palace,Hull,4,0,H,2,0,H,12,9,4,0,13,14,3,7,3,5,0,0,19.54,19.25,0.49,19.89,18.89,1,40.00,40.00,40.00,19.54,40.00,40.00,40.00,40.00,40.00,40.00,19.25,40.00
14/05/17,Tottenham,Man United,2,1,H,1,0,H,14,8,7,2,14,15,8,3,1,2,0,0,21.41,20.62,0.99,21.41,20.62,1,40.00,40.00,40.00,40.00,40.00,21.41,40.00,40.00,40.00,20.62,40.00,40.00
14/05/17,West Ham,Liverpool,0,4,A,0,1,A,10,26,3,11,5,10,4,6,2,0,0,0,19.80,20.41,-0.41,19.44,20.77,1,40.00,40.00,40.00,40.00,40.00,19.80,40.00,40.00,40.00,20.41,40.00,20.50
15/05/17,Chelsea,Watford,4,3,H,2,1,H,24,9,9,3,7,12,8,3,2,4,0,1,21.29,19.14,2.35,21.15,19.27,1,40.00,40.00,21.29,21.34,40.00,40.00,40.00,40.00,19.14,40.00,19.09,40.00
16/05/17,Arsenal,Sunderland,2,0,H,0,0,D,36,6,13,2,15,10,17,3,4,2,0,0,20.78,18.93,2.05,20.77,18.93,1,40.00,20.78,40.00,20.55,20.38,40.00,40.00,18.93,40.00,40.00,40.00,19.08
16/05/17,Man City,West Brom,3,1,H,2,0,H,21,5,10,2,8,11,7,1,1,2,0,0,21.13,19.64,1.69,21.16,19.61,1,40.00,40.00,21.13,40.00,21.15,40.00,40.00,40.00,19.64,40.00,40.00,19.58
17/05/17,Southampton,Man United,0,0,D,0,0,D,17,11,6,1,7,10,7,3,2,1,0,0,19.75,20.62,-0.67,19.82,20.55,0,40.00,40.00,19.75,19.70,19.87,40.00,40.00,20.62,40.00,40.00,20.62,40.00
18/05/17,Leicester,Tottenham,1,6,A,0,2,A,12,26,5,12,11,8,4,4,3,1,0,0,20.17,21.41,-1.04,19.77,21.81,1,40.00,40.00,40.00,20.17,40.00,20.15,40.00,21.41,40.00,40.00,40.00,40.00
21/05/17,Arsenal,Everton,3,1,H,2,0,H,17,22,9,7,10,15,4,6,2,4,1,0,20.77,20.32,0.65,20.91,20.19,1,20.77,40.00,20.78,40.00,20.55,20.38,40.00,40.00,40.00,40.00,20.32,20.37
21/05/17,Burnley,West Ham,1,2,A,1,1,D,9,14,1,4,11,14,2,5,2,2,0,0,19.73,19.44,0.49,19.58,19.59,0,40.00,40.00,40.00,19.73,40.00,40.00,40.00,19.44,40.00,40.00,40.00,40.00
21/05/17,Chelsea,Sunderland,5,1,H,1,1,D,28,7,8,3,8,15,11,1,1,1,0,0,21.15,18.93,2.42,21.31,18.77,1,40.00,21.15,40.00,40.00,21.29,21.34,40.00,18.93,18.93,40.00,40.00,40.00
21/05/17,Hull,Tottenham,1,7,A,0,3,A,10,19,4,14,14,5,2,3,0,0,0,0,18.89,21.81,-2.71,18.57,22.14,1,40.00,40.00,40.00,18.89,40.00,40.00,40.00,21.81,21.41,40.00,40.00,40.00
21/05/17,Leicester,Bournemouth,1,1,D,0,1,A,21,10,5,4,11,10,9,1,4,1,0,0,19.77,19.89,0.08,19.76,19.90,0,40.00,19.77,40.00,40.00,20.17,40.00,40.00,40.00,40.00,40.00,19.89,40.00
21/05/17,Liverpool,Middlesbrough,3,0,H,1,0,H,25,9,10,3,13,8,3,3,0,1,0,0,20.77,18.97,2.00,20.87,18.87,1,40.00,40.00,40.00,20.77,40.00,40.00,40.00,40.00,40.00,40.00,18.97,40.00
21/05/17,Man United,Crystal Palace,2,0,H,2,0,H,9,6,2,1,16,10,3,6,2,0,0,0,20.55,19.89,0.86,20.67,19.78,1,40.00,40.00,20.55,20.62,40.00,40.00,40.00,40.00,40.00,19.89,40.00,40.00
21/05/17,Southampton,Stoke,0,1,A,0,0,D,14,14,6,3,12,10,4,10,2,4,0,0,19.82,19.36,0.66,19.65,19.53,0,40.00,40.00,19.82,40.00,40.00,19.75,40.00,40.00,40.00,40.00,19.36,40.00
21/05/17,Swansea,West Brom,2,1,H,0,1,A,12,16,2,5,8,10,7,4,1,1,0,0,19.88,19.61,0.47,19.93,19.55,1,40.00,40.00,40.00,40.00,19.88,40.00,40.00,40.00,40.00,19.61,40.00,40.00
21/05/17,Watford,Man City,0,5,A,0,4,A,6,15,3,9,12,10,4,5,1,0,0,0,19.27,21.16,-1.69,18.94,21.49,1,40.00,40.00,40.00,19.27,40.00,40.00,40.00,40.00,40.00,21.16,40.00,21.13
